Anno,Personale tecnico e amministrativo,Personale sanitario e professionale,Beni e servizi,Ammortamenti,Altri costi,Fondo Sanitario Nazionale
2012,6.729.011.000,28.366.948.000,74.350.451.000,2.561.194.000,3.633.103.000,107.961.000.000
2013,6.583.417.000,28.040.421.000,74.640.059.000,2.502.295.000,3.413.559.000,107.005.000.000
2014,6.497.279.000,27.814.000.000,75.288.722.000,2.527.682.000,4.383.913.000,109.928.000.000
2015,6.405.691.000,27.741.806.000,77.232.752.000,2.451.792.000,3.732.697.000,109.715.000.000
2016,6.303.295.000,27.578.856.000,77.288.320.000,2.392.035.000,4.219.007.000,111.002.000.000
2017,6.285.748.000,27.577.241.000,78.452.415.000,2.378.194.000,5.679.529.000,112.577.000.000
2018,6.420.735.299,27.961.844.133,80.512.411.552,2.392.254.624,5.607.487.604,113.404.000.000
2019,6.491.525.766,28.475.221.729,81.952.123.349,2.409.569.839,5.431.842.235,114.474.000.000
2020,6.712.409.777,29.524.785.464,84.181.002.875,2.504.249.172,7.230.626.605,120.557.000.000
2021,6.948.500.212,30.264.440.911,88.258.910.398,2.658.332.011,7.307.873.487,122.061.000.000
2022,7.204.124.042,31.026.927.025,90.444.088.891,2.747.176.146,8.382.959.964,125.980.000.000