STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,KOR,Korea,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,2.56,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,5.22,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,5.29,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,5.32,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,5.41,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2022,,5.47,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,MLT,Malta,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,3.97,,MLT,Malta,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,4,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,4.05,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,4,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,4.1,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2022,,4.26,,ITA,Italy,P,Provisional value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,FIN,Finland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,3.49,,FIN,Finland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,FIN,Finland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,3.57,,FIN,Finland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,FIN,Finland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,3.61,,FIN,Finland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,4.32,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,4.29,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,4.32,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,SRB,Serbia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,2.97,,SRB,Serbia,D,Definition differs,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,SRB,Serbia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,2.87,,SRB,Serbia,B,Time series break,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,SRB,Serbia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,3.01,,SRB,Serbia,D,Definition differs,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,HUN,Hungary,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,3.38,,HUN,Hungary,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,HUN,Hungary,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,3.49,,HUN,Hungary,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,HUN,Hungary,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,3.14,,HUN,Hungary,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,HUN,Hungary,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,3.3,,HUN,Hungary,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,COL,Colombia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,2.25,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,COL,Colombia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,2.29,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,COL,Colombia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,2.35,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,TUR,Türkiye,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,1.88,,TUR,Türkiye,B,Time series break,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,TUR,Türkiye,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,1.95,,TUR,Türkiye,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,TUR,Türkiye,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,2.05,,TUR,Türkiye,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,TUR,Türkiye,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,2.18,,TUR,Türkiye,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,ISL,Iceland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,3.89,,ISL,Iceland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,ISL,Iceland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,3.89,,ISL,Iceland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,HRV,Croatia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,3.44,,HRV,Croatia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,HRV,Croatia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,3.52,,HRV,Croatia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,HRV,Croatia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,3.52,,HRV,Croatia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,HRV,Croatia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,3.71,,HRV,Croatia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,3.05,,ROU,Romania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,3.19,,ROU,Romania,B,Time series break,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,3.33,,ROU,Romania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,3.51,,ROU,Romania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,FRA,France,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,3.14,,FRA,France,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,FRA,France,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,3.17,,FRA,France,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,FRA,France,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,3.18,,FRA,France,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,FRA,France,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,3.18,,FRA,France,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,PRT,Portugal,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,5.15,,PRT,Portugal,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,PRT,Portugal,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,5.32,,PRT,Portugal,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,PRT,Portugal,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,5.49,,PRT,Portugal,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,PRT,Portugal,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,5.62,,PRT,Portugal,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,JPN,Japan,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,2.49,,JPN,Japan,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,JPN,Japan,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,2.6,,JPN,Japan,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,AUS,Australia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,3.94,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,AUS,Australia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,4.02,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,AUS,Australia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,4.1,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,AUS,Australia,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,4.22,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,4.34,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,4.35,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,4.39,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,4.44,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,USA,United States,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,2.58,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,USA,United States,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,3.18,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,USA,United States,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2022,,3.24,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,DEU,Germany,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,4.31,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,DEU,Germany,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,4.4,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,DEU,Germany,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,4.47,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,DEU,Germany,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,4.53,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,2.36,,POL,Poland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,3.3,,POL,Poland,B,Time series break,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,3.33,,POL,Poland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,3.44,,POL,Poland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,CAN,Canada,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2018,,2.42,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,CAN,Canada,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2019,,2.43,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,CAN,Canada,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2020,,2.43,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_CARE(1.0),Health care - Regions,I,A,Annual,CTRY,Country,CAN,Canada,_Z,Not applicable,DOC,Active physicians,_T,Total,_T,Total,10P3HB,Per 1 000 inhabitants,2021,,2.46,,CAN,Canada,A,Normal value,0,Units,1,One
