2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Medici specialisti;29,95;30,24;29,80;30,87;31,18;31,26;31,71;31,54;32,83;34,33
Medici generici;9,00;8,86;8,90;8,99;9,07;8,87;8,80;8,47;8,22;8,01
Medici di medicina generale (MMG);7,49;7,45;7,41;7,36;7,29;7,18;7,10;7,02;6,81;6,67
Medici generici (esclusi MMG);1,50;1,41;1,49;1,63;1,78;1,69;1,70;1,45;1,41;1,34
Totale medici (generici e specialisti);38,95;39,11;38,70;39,86;40,25;40,13;40,51;40,01;41,05;42,34
Odontoiatri;7,80;7,89;7,90;8,08;8,26;8,40;8,70;8,69;8,41;8,91
Ostetriche;2,49;2,59;2,59;2,75;2,78;2,81;2,89;2,90;2,86;3,03
Professioni sanitarie infermieristiche;50,74;53,17;54,89;56,14;58,50;57,94;61,56;62,76;62,13;65,22
Farmacisti;11,35;11,65;11,61;11,66;11,82;12,02;12,56;12,42;12,84;13,56
