Tempo;Territorio;buona salute;almeno una malattia cronica;almeno due malattie croniche
2009;Piemonte;2.996,0;1.718,0;875,0
2009;Valle d'Aosta;88,0;48,0;22,0
2009;Liguria;1.088,0;681,0;378,0
2009;Lombardia;6.748,0;3.757,0;1.856,0
2009;Trentino-Alto Adige ;804,0;340,0;142,0
2009;Veneto;3.447,0;1.898,0;928,0
2009;Friuli Venezia Giulia;868,0;489,0;226,0
2009;Emilia-Romagna;2.902,0;1.857,0;916,0
2009;Toscana;2.550,0;1.489,0;752,0
2009;Umbria;588,0;383,0;218,0
2009;Marche;1.037,0;665,0;332,0
2009;Lazio;3.897,0;2.192,0;1.130,0
2009;Abruzzo;887,0;548,0;297,0
2009;Molise;213,0;131,0;74,0
2009;Campania;4.176,0;1.905,0;1.074,0
2009;Puglia;2.822,0;1.449,0;838,0
2009;Basilicata;396,0;243,0;148,0
2009;Calabria;1.236,0;834,0;468,0
2009;Sicilia;3.506,0;1.840,0;1.070,0
2009;Sardegna;1.089,0;673,0;381,0
2010;Piemonte;3.089,0;1.685,0;809,0
2010;Valle d'Aosta;93,0;49,0;26,0
2010;Liguria;1.131,0;658,0;351,0
2010;Lombardia;6.996,0;3.833,0;1.878,0
2010;Trentino-Alto Adige;822,0;333,0;138,0
2010;Veneto;3.524,0;1.867,0;911,0
2010;Friuli Venezia Giulia;850,0;473,0;243,0
2010;Emilia-Romagna;3.073,0;1.802,0;970,0
2010;Toscana;2.685,0;1.522,0;788,0
2010;Umbria;612,0;388,0;219,0
2010;Marche;1.083,0;609,0;314,0
2010;Lazio;3.964,0;2.238,0;1.150,0
2010;Abruzzo;903,0;551,0;309,0
2010;Molise;215,0;120,0;69,0
2010;Campania;4.146,0;1.946,0;1.087,0
2010;Puglia;2.889,0;1.509,0;806,0
2010;Basilicata;384,0;237,0;136,0
2010;Calabria;1.282,0;819,0;462,0
2010;Sicilia;3.536,0;1.738,0;974,0
2010;Sardegna;1.070,0;729,0;413,0
2011;Piemonte;3.087,0;1.653,0;822,0
2011;Valle d'Aosta;93,0;47,0;21,0
2011;Liguria;1.110,0;677,0;344,0
2011;Lombardia;7.049,0;3.855,0;1.798,0
2011;Trentino-Alto Adige;815,0;342,0;141,0
2011;Veneto;3.436,0;1.908,0;885,0
2011;Friuli Venezia Giulia;884,0;509,0;238,0
2011;Emilia-Romagna;3.052,0;1.795,0;970,0
2011;Toscana;2.661,0;1.510,0;799,0
2011;Umbria;613,0;368,0;206,0
2011;Marche;1.073,0;594,0;298,0
2011;Lazio;3.857,0;2.091,0;1.153,0
2011;Abruzzo;951,0;534,0;304,0
2011;Molise;225,0;124,0;68,0
2011;Campania;4.185,0;2.014,0;1.123,0
2011;Puglia;2.878,0;1.471,0;774,0
2011;Basilicata;398,0;223,0;134,0
2011;Calabria;1.226,0;796,0;484,0
2011;Sicilia;3.595,0;1.785,0;1.061,0
2011;Sardegna;1.140,0;700,0;385,0
2012;Piemonte;3.091,0;1.765,0;913,0
2012;Valle d'Aosta;95,0;48,0;23,0
2012;Liguria;1.152,0;651,0;368,0
2012;Lombardia;6.939,0;4.023,0;2.094,0
2012;Trentino-Alto Adige;811,0;352,0;152,0
2012;Veneto;3.507,0;1.854,0;890,0
2012;Friuli Venezia Giulia;880,0;428,0;232,0
2012;Emilia-Romagna;3.121,0;1.762,0;894,0
2012;Toscana;2.664,0;1.392,0;725,0
2012;Umbria;594,0;378,0;207,0
2012;Marche;1.100,0;568,0;283,0
2012;Lazio;4.019,0;2.150,0;1.134,0
2012;Abruzzo;922,0;550,0;311,0
2012;Molise;223,0;110,0;60,0
2012;Campania;4.294,0;2.086,0;1.139,0
2012;Puglia;2.818,0;1.474,0;834,0
2012;Basilicata;385,0;237,0;134,0
2012;Calabria;1.252,0;756,0;444,0
2012;Sicilia;3.574,0;1.899,0;1.076,0
2012;Sardegna;1.087,0;671,0;386,0
2013;Piemonte;3.004,0;1.715,0;858,0
2013;Valle d'Aosta;91,0;50,0;23,0
2013;Liguria;1.104,0;630,0;357,0
2013;Lombardia;7.230,0;3.637,0;1.721,0
2013;Trentino-Alto Adige;832,0;331,0;143,0
2013;Veneto;3.465,0;2.002,0;1.010,0
2013;Friuli Venezia Giulia;870,0;460,0;220,0
2013;Emilia-Romagna;3.138,0;1.714,0;865,0
2013;Toscana;2.608,0;1.479,0;776,0
2013;Umbria;625,0;364,0;196,0
2013;Marche;1.081,0;599,0;312,0
2013;Lazio;3.998,0;2.216,0;1.173,0
2013;Abruzzo;939,0;512,0;273,0
2013;Molise;214,0;120,0;66,0
2013;Campania;4.155,0;2.110,0;1.285,0
2013;Puglia;2.760,0;1.537,0;869,0
2013;Basilicata;370,0;225,0;121,0
2013;Calabria;1.264,0;774,0;466,0
2013;Sicilia;3.536,0;1.713,0;957,0
2013;Sardegna;1.070,0;699,0;383,0
2014;Piemonte;3.056,0;1.673,0;794,0
2014;Valle d'Aosta;92,0;45,0;23,0
2014;Liguria;1.059,0;717,0;399,0
2014;Lombardia;7.062,0;3.952,0;1.991,0
2014;Trentino-Alto Adige;836,0;363,0;159,0
2014;Veneto;3.423,0;1.915,0;941,0
2014;Friuli Venezia Giulia;858,0;499,0;247,0
2014;Emilia-Romagna;3.093,0;1.880,0;924,0
2014;Toscana;2.670,0;1.473,0;679,0
2014;Umbria;629,0;386,0;214,0
2014;Marche;1.073,0;593,0;307,0
2014;Lazio;4.141,0;2.100,0;1.153,0
2014;Abruzzo;905,0;564,0;305,0
2014;Molise;210,0;123,0;63,0
2014;Campania;4.155,0;2.061,0;1.184,0
2014;Puglia;2.881,0;1.519,0;834,0
2014;Basilicata;376,0;237,0;129,0
2014;Calabria;1.233,0;785,0;469,0
2014;Sicilia;3.505,0;1.920,0;1.098,0
2014;Sardegna;1.050,0;746,0;435,0
2015;Piemonte;3.002,0;1.798,0;875,0
2015;Valle d'Aosta;92,0;53,0;28,0
2015;Liguria;1.047,0;706,0;382,0
2015;Lombardia;7.057,0;3.847,0;1.794,0
2015;Trentino-Alto Adige;859,0;363,0;147,0
2015;Veneto;3.476,0;1.835,0;868,0
2015;Friuli Venezia Giulia;859,0;475,0;245,0
2015;Emilia-Romagna;3.174,0;1.770,0;896,0
2015;Toscana;2.627,0;1.404,0;710,0
2015;Umbria;615,0;380,0;217,0
2015;Marche;1.072,0;587,0;292,0
2015;Lazio;4.066,0;2.186,0;1.218,0
2015;Abruzzo;921,0;529,0;303,0
2015;Molise;206,0;125,0;71,0
2015;Campania;4.149,0;1.998,0;1.114,0
2015;Puglia;2.830,0;1.604,0;836,0
2015;Basilicata;395,0;208,0;117,0
2015;Calabria;1.198,0;774,0;469,0
2015;Sicilia;3.538,0;1.821,0;1.052,0
2015;Sardegna;1.073,0;709,0;368,0
2016;Piemonte;3.024,0;1.775,0;895,0
2016;Valle d'Aosta;91,0;50,0;25,0
2016;Liguria;1.048,0;661,0;388,0
2016;Lombardia;7.202,0;4.032,0;1.988,0
2016;Trentino-Alto Adige;853,0;342,0;150,0
2016;Veneto;3.389,0;1.920,0;976,0
2016;Friuli Venezia Giulia;858,0;471,0;226,0
2016;Emilia-Romagna;3.249,0;1.857,0;929,0
2016;Toscana;2.571,0;1.439,0;737,0
2016;Umbria;593,0;387,0;224,0
2016;Marche;1.032,0;633,0;310,0
2016;Lazio;4.051,0;2.262,0;1.200,0
2016;Abruzzo;881,0;562,0;312,0
2016;Molise;209,0;123,0;66,0
2016;Campania;4.201,0;1.985,0;1.123,0
2016;Puglia;2.853,0;1.545,0;840,0
2016;Basilicata;361,0;221,0;121,0
2016;Calabria;1.220,0;744,0;446,0
2016;Sicilia;3.571,0;1.896,0;1.112,0
2016;Sardegna;1.042,0;716,0;414,0
2017;Piemonte;2.934,0;1.806,0;912,0
2017;Valle d'Aosta;90,0;47,0;21,0
2017;Liguria;1.058,0;702,0;387,0
2017;Lombardia;7.062,0;3.951,0;1.914,0
2017;Trentino-Alto Adige;851,0;333,0;143,0
2017;Veneto;3.427,0;1.930,0;935,0
2017;Friuli Venezia Giulia;853,0;470,0;246,0
2017;Emilia-Romagna;3.169,0;1.857,0;943,0
2017;Toscana;2.635,0;1.493,0;756,0
2017;Umbria;595,0;385,0;226,0
2017;Marche;1.051,0;638,0;303,0
2017;Lazio;4.140,0;2.223,0;1.230,0
2017;Abruzzo;938,0;549,0;311,0
2017;Molise;216,0;125,0;60,0
2017;Campania;4.088,0;2.181,0;1.191,0
2017;Puglia;2.791,0;1.576,0;839,0
2017;Basilicata;365,0;246,0;146,0
2017;Calabria;1.225,0;849,0;480,0
2017;Sicilia;3.409,0;1.954,0;1.138,0
2017;Sardegna;1.054,0;727,0;395,0
2018;Piemonte;2.974,0;1.820,0;951,0
2018;Valle d'Aosta;91,0;49,0;26,0
2018;Liguria;1.016,0;699,0;382,0
2018;Lombardia;6.923,0;4.172,0;2.101,0
2018;Trentino-Alto Adige;856,0;378,0;153,0
2018;Veneto;3.376,0;2.011,0;940,0
2018;Friuli Venezia Giulia;833,0;495,0;238,0
2018;Emilia-Romagna;3.061,0;1.918,0;925,0
2018;Toscana;2.642,0;1.522,0;748,0
2018;Umbria;586,0;420,0;245,0
2018;Marche;1.059,0;597,0;295,0
2018;Lazio;4.124,0;2.405,0;1.246,0
2018;Abruzzo;871,0;527,0;298,0
2018;Molise;204,0;130,0;73,0
2018;Campania;4.042,0;2.178,0;1.245,0
2018;Puglia;2.765,0;1.630,0;878,0
2018;Basilicata;370,0;251,0;135,0
2018;Calabria;1.228,0;770,0;474,0
2018;Sicilia;3.379,0;1.868,0;1.126,0
2018;Sardegna;1.091,0;724,0;432,0
2019;Piemonte;2.928,0;1.794,0;913,0
2019;Valle d'Aosta;89,0;53,0;26,0
2019;Liguria;1.018,0;693,0;374,0
2019;Lombardia;7.030,0;4.102,0;1.864,0
2019;Trentino-Alto Adige;835,0;366,0;155,0
2019;Veneto;3.445,0;1.897,0;924,0
2019;Friuli Venezia Giulia;850,0;494,0;250,0
2019;Emilia-Romagna;3.068,0;1.896,0;1.013,0
2019;Toscana;2.551,0;1.557,0;790,0
2019;Umbria;601,0;409,0;221,0
2019;Marche;1.026,0;631,0;335,0
2019;Lazio;4.046,0;2.353,0;1.184,0
2019;Abruzzo;871,0;566,0;311,0
2019;Molise;195,0;132,0;69,0
2019;Campania;4.136,0;2.148,0;1.219,0
2019;Puglia;2.751,0;1.625,0;866,0
2019;Basilicata;353,0;253,0;147,0
2019;Calabria;1.139,0;851,0;490,0
2019;Sicilia;3.358,0;2.014,0;1.125,0
2019;Sardegna;1.023,0;722,0;404,0
2020;Piemonte;3.037,0;1.754,0;827,0
2020;Valle d'Aosta;95,0;53,0;21,0
2020;Liguria;1.078,0;693,0;365,0
2020;Lombardia;7.256,0;4.174,0;1.993,0
2020;Trentino-Alto Adige;845,0;387,0;167,0
2020;Veneto;3.563,0;1.955,0;951,0
2020;Friuli Venezia Giulia;884,0;504,0;237,0
2020;Emilia-Romagna;3.292,0;1.921,0;960,0
2020;Toscana;2.683,0;1.466,0;746,0
2020;Umbria;651,0;369,0;183,0
2020;Marche;1.066,0;611,0;324,0
2020;Lazio;4.232,0;2.470,0;1.256,0
2020;Abruzzo;949,0;522,0;276,0
2020;Molise;199,0;125,0;59,0
2020;Campania;4.091,0;2.223,0;1.211,0
2020;Puglia;2.923,0;1.619,0;837,0
2020;Basilicata;368,0;235,0;134,0
2020;Calabria;1.238,0;714,0;432,0
2020;Sicilia;3.460,0;1.929,0;1.078,0
2020;Sardegna;1.107,0;722,0;386,0
2021;Piemonte;2.996,0;1.711,0;845,0
2021;Valle d'Aosta;91,0;47,0;22,0
2021;Liguria;1.075,0;651,0;333,0
2021;Lombardia;7.180,0;4.028,0;1.969,0
2021;Trentino-Alto Adige;847,0;363,0;161,0
2021;Veneto;3.421,0;1.899,0;931,0
2021;Friuli Venezia Giulia;839,0;495,0;255,0
2021;Emilia-Romagna;3.132,0;1.744,0;885,0
2021;Toscana;2.658,0;1.530,0;779,0
2021;Umbria;609,0;386,0;216,0
2021;Marche;1.037,0;578,0;317,0
2021;Lazio;4.204,0;2.326,0;1.227,0
2021;Abruzzo;909,0;512,0;283,0
2021;Molise;198,0;123,0;63,0
2021;Campania;4.200,0;2.188,0;1.201,0
2021;Puglia;2.788,0;1.634,0;929,0
2021;Basilicata;360,0;208,0;123,0
2021;Calabria;1.215,0;782,0;470,0
2021;Sicilia;3.472,0;1.854,0;1.034,0
2021;Sardegna;1.067,0;689,0;394,0
2022;Piemonte;2.930,0;1.754,0;916,0
2022;Valle d'Aosta;87,0;50,0;24,0
2022;Liguria;990,0;643,0;360,0
2022;Lombardia;7.098,0;4.039,0;1.991,0
2022;Trentino-Alto Adige;849,0;368,0;159,0
2022;Veneto;3.388,0;2.002,0;975,0
2022;Friuli Venezia Giulia;821,0;484,0;265,0
2022;Emilia-Romagna;3.067,0;1.781,0;943,0
2022;Toscana;2.610,0;1.408,0;702,0
2022;Umbria;613,0;352,0;185,0
2022;Marche;1.015,0;631,0;330,0
2022;Lazio;4.098,0;2.286,0;1.267,0
2022;Abruzzo;908,0;530,0;263,0
2022;Molise;193,0;113,0;67,0
2022;Campania;4.005,0;2.209,0;1.254,0
2022;Puglia;2.678,0;1.508,0;832,0
2022;Basilicata;357,0;228,0;137,0
2022;Calabria;1.141,0;749,0;445,0
2022;Sicilia;3.273,0;1.873,0;1.096,0
2022;Sardegna;1.041,0;700,0;395,0
