"Anno di Riferimento";"Codice Voce Contabile";"Descrizione Voce Contabile";"Data Aggiornamento";"Importo Totale"
"2022";"AA0010";"A.1) Contributi in c/esercizio";"27/02/2024";"127128814746.34"
"2022";"AA0020";"A.1.A) Contributi da Regione o Prov. Aut. per quota F.S. regionale";"27/02/2024";"123102979150.93"
"2022";"AA0030";"A.1.A.1) da Regione o Prov. Aut. per quota F.S. regionale indistinto";"27/02/2024";"118711874839.99"
"2022";"AA0031";"A.1.A.1.1) Finanziamento indistinto";"27/02/2024";"109009055586.09"
"2022";"AA0032";"A.1.A.1.2) Finanziamento indistinto finalizzato da Regione";"27/02/2024";"3893326583.39"
"2022";"AA0033";"A.1.A.1.3) Funzioni";"27/02/2024";"5809492670.51"
"2022";"AA0034";"A.1.A.1.3.A) Funzioni - Pronto Soccorso";"27/02/2024";"2014956572.39"
"2022";"AA0035";"A.1.A.1.3.B) Funzioni - Altro";"27/02/2024";"3794536098.12"
"2022";"AA0040";"A.1.A.2) da Regione o Prov. Aut. per quota F.S. regionale vincolato";"27/02/2024";"4391104310.94"
"2022";"AA0050";"A.1.B) Contributi c/esercizio (extra fondo)";"27/02/2024";"3666051589.37"
"2022";"AA0060";"A.1.B.1) da Regione o Prov. Aut. (extra fondo)";"27/02/2024";"1547674755.89"
"2022";"AA0070";"A.1.B.1.1) Contributi da Regione o Prov. Aut. (extra fondo) vincolati";"27/02/2024";"563374423.46"
"2022";"AA0080";"A.1.B.1.2) Contributi da Regione o Prov. Aut. (extra fondo) - Risorse aggiuntive da bilancio regionale a titolo di copertura LEA";"27/02/2024";"562826397.81"
"2022";"AA0090";"A.1.B.1.3) Contributi da Regione o Prov. Aut. (extra fondo) - Risorse aggiuntive da bilancio regionale a titolo di copertura extra LEA";"18/01/2024";"286491547.60"
"2022";"AA0100";"A.1.B.1.4) Contributi da Regione o Prov. Aut. (extra fondo) - Altro";"16/01/2024";"134982387.02"
"2022";"AA0140";"A.1.B.3) Contributi da Ministero della Salute e da altri soggetti pubblici (extra fondo)";"27/02/2024";"2118376833.48"
"2022";"AA0141";"A.1.B.3.1) Contributi da Ministero della Salute (extra fondo)";"27/02/2024";"293277156.75"
"2022";"AA0150";"A.1.B.3.2) Contributi da altri soggetti pubblici (extra fondo) vincolati";"27/02/2024";"1352342793.24"
"2022";"AA0160";"A.1.B.3.3) Contributi da altri soggetti pubblici (extra fondo) L. 210/92";"18/01/2024";"80009256.48"
"2022";"AA0170";"A.1.B.3.4) Contributi da altri soggetti pubblici (extra fondo) altro";"27/02/2024";"388915758.54"
"2022";"AA0171";"A.1.B.3.5) Contributi da altri soggetti pubblici (extra fondo) - in attuazione dell'art. 79, comma 1 sexies lettera c), del D.L. 112/2008, convertito con legge 133/2008 e della legge 23 dicembre 2009 n. 191";"16/01/2024";"3831868.47"
"2022";"AA0180";"A.1.C) Contributi c/esercizio per ricerca";"27/02/2024";"285072788.67"
"2022";"AA0190";"A.1.C.1) Contributi da Ministero della Salute per ricerca corrente";"27/02/2024";"131219518.20"
"2022";"AA0200";"A.1.C.2) Contributi da Ministero della Salute per ricerca finalizzata";"27/02/2024";"55233333.44"
"2022";"AA0210";"A.1.C.3) Contributi da Regione ed altri soggetti pubblici per ricerca";"27/02/2024";"52070650.46"
"2022";"AA0220";"A.1.C.4) Contributi da privati per ricerca";"27/02/2024";"46549286.57"
"2022";"AA0230";"A.1.D) Contributi c/esercizio da privati";"27/02/2024";"74711217.37"
"2022";"AA0240";"A.2) Rettifica contributi c/esercizio per destinazione ad investimenti";"27/02/2024";"-681604087.00"
"2022";"AA0250";"A.2.A) Rettifica contributi in c/esercizio per destinazione ad investimenti - da Regione o Prov. Aut. per quota F.S. regionale";"27/02/2024";"-666362861.88"
"2022";"AA0260";"A.2.B) Rettifica contributi in c/esercizio per destinazione ad investimenti - altri contributi";"27/02/2024";"-15241225.12"
"2022";"AA0270";"A.3) Utilizzo fondi per quote inutilizzate contributi finalizzati e vincolati di esercizi precedenti";"27/02/2024";"1619164043.95"
"2022";"AA0271";"A.3.A) Utilizzo fondi per quote inutilizzate contributi di esercizi precedenti da Regione o Prov. Aut. per quota F.S. regionale indistinto finalizzato";"27/02/2024";"763309547.43"
"2022";"AA0280";"A.3.B) Utilizzo fondi per quote inutilizzate contributi di esercizi precedenti da Regione o Prov. Aut. per quota F.S. regionale vincolato";"27/02/2024";"453642231.82"
"2022";"AA0290";"A.3.C) Utilizzo fondi per quote inutilizzate contributi di esercizi precedenti da soggetti pubblici (extra fondo) vincolati";"27/02/2024";"228569145.47"
"2022";"AA0300";"A.3.D) Utilizzo fondi per quote inutilizzate contributi di esercizi precedenti per ricerca";"27/02/2024";"107991856.94"
"2022";"AA0310";"A.3.E) Utilizzo fondi per quote inutilizzate contributi vincolati di esercizi precedenti da privati";"27/02/2024";"65651262.29"
"2022";"AA0320";"A.4) Ricavi per prestazioni sanitarie e sociosanitarie a rilevanza sanitaria";"27/02/2024";"5122613279.38"
"2022";"AA0330";"A.4.A) Ricavi per prestazioni sanitarie e sociosanitarie a rilevanza sanitaria erogate a soggetti pubblici";"27/02/2024";"2123841521.40"
"2022";"AA0440";"A.4.A.2) Ricavi per prestaz. sanitarie e sociosanitarie a rilevanza sanitaria erogate ad altri soggetti pubblici";"27/02/2024";"28285273.58"
"2022";"AA0450";"A.4.A.3) Ricavi per prestaz. sanitarie e sociosanitarie a rilevanza sanitaria erogate a soggetti pubblici Extraregione";"27/02/2024";"2095556247.82"
"2022";"AA0460";"A.4.A.3.1) Prestazioni di ricovero";"27/02/2024";"1109061614.38"
"2022";"AA0470";"A.4.A.3.2) Prestazioni ambulatoriali";"27/02/2024";"304479371.29"
"2022";"AA0471";"A.4.A.3.3) Prestazioni pronto soccorso non seguite da ricovero";"27/02/2024";"31245123.71"
"2022";"AA0480";"A.4.A.3.4) Prestazioni di psichiatria non soggetta a compensazione (resid. e semiresid.)";"27/02/2024";"2675648.20"
"2022";"AA0490";"A.4.A.3.5) Prestazioni di File F";"27/02/2024";"278947908.23"
"2022";"AA0500";"A.4.A.3.6) Prestazioni servizi MMG, PLS, Contin. assistenziale Extraregione";"27/02/2024";"23085231.15"
"2022";"AA0510";"A.4.A.3.7) Prestazioni servizi farmaceutica convenzionata Extraregione";"27/02/2024";"61205781.64"
"2022";"AA0520";"A.4.A.3.8) Prestazioni termali Extraregione";"27/02/2024";"9656053.70"
"2022";"AA0530";"A.4.A.3.9) Prestazioni trasporto ambulanze ed elisoccorso Extraregione";"27/02/2024";"31442091.49"
"2022";"AA0541";"A.4.A.3.10) Prestazioni assistenza integrativa da pubblico (extraregione)";"27/02/2024";"71887.69"
"2022";"AA0542";"A.4.A.3.11) Prestazioni assistenza protesica da pubblico (extraregione)";"18/12/2023";"78131.24"
"2022";"AA0550";"A.4.A.3.12) Ricavi per cessione di emocomponenti e cellule staminali Extraregione";"18/01/2024";"39905133.39"
"2022";"AA0560";"A.4.A.3.13) Ricavi GSA per differenziale saldo mobilita' interregionale";"16/01/2024";"41260203.18"
"2022";"AA0561";"A.4.A.3.14) Altre prestazioni sanitarie e sociosanitarie a rilevanza sanitaria erogate a soggetti pubblici Extraregione";"27/02/2024";"8571135.16"
"2022";"AA0570";"A.4.A.3.15) Altre prestazioni sanitarie e sociosanitarie a rilevanza sanitaria non soggette a compensazione Extraregione";"27/02/2024";"26894341.00"
"2022";"AA0580";"A.4.A.3.15.A) Prestazioni di assistenza riabilitativa non soggette a compensazione Extraregione";"18/01/2024";"614484.25"
"2022";"AA0590";"A.4.A.3.15.B) Altre prestazioni sanitarie e socio-sanitarie a rilevanza sanitaria non soggette a compensazione Extraregione";"27/02/2024";"26279856.75"
"2022";"AA0600";"A.4.A.3.16) Altre prestazioni sanitarie a rilevanza sanitaria - Mobilita' attiva Internazionale";"27/02/2024";"126760741.37"
"2022";"AA0602";"A.4.A.3.18) Altre prestazioni sanitarie e sociosanitarie a rilevanza sanitaria ad Aziende sanitarie e casse mutua estera - (fatturate direttamente)";"28/07/2023";"215851.00"
"2022";"AA0610";"A.4.B) Ricavi per prestazioni sanitarie e sociosanitarie a rilevanza sanitaria erogate da privati v/residenti Extraregione in compensazione (mobilita' attiva)";"27/02/2024";"1330435634.30"
"2022";"AA0620";"A.4.B.1) Prestazioni di ricovero da priv. Extraregione in compensazione (mobilita' attiva)";"27/02/2024";"1080882378.03"
"2022";"AA0630";"A.4.B.2) Prestazioni ambulatoriali da priv. Extraregione in compensazione (mobilita' attiva)";"27/02/2024";"191488236.18"
"2022";"AA0631";"A.4.B.3) Prestazioni di pronto soccorso non seguite da ricovero da priv. Extraregione in compensazione (mobilita' attiva)";"06/07/2023";"1504770.49"
"2022";"AA0640";"A.4.B.4) Prestazioni di File F da priv. Extraregione in compensazione (mobilita' attiva)";"27/02/2024";"30453728.48"
"2022";"AA0650";"A.4.B.5) Altre prestazioni sanitarie e sociosanitarie a rilevanza sanitaria erogate da privati v/residenti Extraregione in compensazione (mobilita' attiva)";"18/12/2023";"26106521.12"
"2022";"AA0660";"A.4.C) Ricavi per prestazioni sanitarie e sociosanitarie a rilevanza sanitaria erogate a privati";"27/02/2024";"490978440.96"
"2022";"AA0670";"A.4.D) Ricavi per prestazioni sanitarie erogate in regime di intramoenia";"27/02/2024";"1177357682.72"
"2022";"AA0680";"A.4.D.1) Ricavi per prestazioni sanitarie intramoenia - Area ospedaliera";"27/02/2024";"229345048.60"
"2022";"AA0690";"A.4.D.2) Ricavi per prestazioni sanitarie intramoenia - Area specialistica";"27/02/2024";"808990540.01"
"2022";"AA0700";"A.4.D.3) Ricavi per prestazioni sanitarie intramoenia - Area sanita' pubblica";"27/02/2024";"6049601.31"
"2022";"AA0710";"A.4.D.4) Ricavi per prestazioni sanitarie intramoenia - Consulenze (ex art. 55 c.1 lett. c), d) ed ex art. 57-58)";"27/02/2024";"106987030.49"
"2022";"AA0730";"A.4.D.6) Ricavi per prestazioni sanitarie intramoenia - Altro";"27/02/2024";"25985462.31"
"2022";"AA0750";"A.5) Concorsi, recuperi e rimborsi";"27/02/2024";"3794549240.50"
"2022";"AA0760";"A.5.A) Rimborsi assicurativi";"27/02/2024";"46793283.49"
"2022";"AA0770";"A.5.B) Concorsi, recuperi e rimborsi da Regione";"27/02/2024";"26707574.31"
"2022";"AA0780";"A.5.B.1) Rimborso degli oneri stipendiali del personale dell'azienda in posizione di comando presso la Regione";"27/02/2024";"15862278.93"
"2022";"AA0790";"A.5.B.2) Altri concorsi, recuperi e rimborsi da parte della Regione";"27/02/2024";"10845295.38"
"2022";"AA0840";"A.5.D) Concorsi, recuperi e rimborsi da altri soggetti pubblici";"27/02/2024";"219359259.82"
"2022";"AA0850";"A.5.D.1) Rimborso degli oneri stipendiali del personale dipendente dell'azienda in posizione di comando presso altri soggetti pubblici";"27/02/2024";"50576173.94"
"2022";"AA0860";"A.5.D.2) Rimborsi per acquisto beni da parte di altri soggetti pubblici";"27/02/2024";"27928918.55"
"2022";"AA0870";"A.5.D.3) Altri concorsi, recuperi e rimborsi da parte di altri soggetti pubblici";"27/02/2024";"140854167.33"
"2022";"AA0880";"A.5.E) Concorsi, recuperi e rimborsi da privati";"27/02/2024";"3501689122.88"
"2022";"AA0890";"A.5.E.1) Rimborso da aziende farmaceutiche per Pay back";"27/02/2024";"2258457504.86"
"2022";"AA0910";"A.5.E.1.2) Pay-back per superamento del tetto della spesa farmaceutica ospedaliera";"27/02/2024";"1825684589.76"
"2022";"AA0920";"A.5.E.1.3) Ulteriore Pay-back";"27/02/2024";"432772915.10"
"2022";"AA0921";"A.5.E.2) Rimborso per Pay back sui dispositivi medici";"27/02/2024";"958325780.94"
"2022";"AA0930";"A.5.E.3) Altri concorsi, recuperi e rimborsi da privati";"27/02/2024";"284905837.08"
"2022";"AA0940";"A.6) Compartecipazione alla spesa per prestazioni sanitarie (Ticket)";"27/02/2024";"1061001253.58"
"2022";"AA0950";"A.6.A) Compartecipazione alla spesa per prestazioni sanitarie - Ticket sulle prestazioni di specialistica ambulatoriale e APA-PAC";"27/02/2024";"1018472207.50"
"2022";"AA0960";"A.6.B) Compartecipazione alla spesa per prestazioni sanitarie - Ticket sul pronto soccorso";"27/02/2024";"34551448.67"
"2022";"AA0970";"A.6.C) Compartecipazione alla spesa per prestazioni sanitarie (Ticket) - Altro";"08/01/2024";"7977597.41"
"2022";"AA0980";"A.7) Quota contributi c/capitale imputata all'esercizio";"27/02/2024";"2360347482.19"
"2022";"AA0990";"A.7.A) Quota imputata all'esercizio dei finanziamenti per investimenti dallo Stato";"27/02/2024";"225066633.19"
"2022";"AA1000";"A.7.B) Quota imputata all'esercizio dei finanziamenti per investimenti da Regione";"27/02/2024";"1044730031.05"
"2022";"AA1010";"A.7.C) Quota imputata all'esercizio dei finanziamenti per beni di prima dotazione";"27/02/2024";"306226440.73"
"2022";"AA1020";"A.7.D) Quota imputata all'esercizio dei contributi in c/ esercizio FSR destinati ad investimenti";"27/02/2024";"549372915.94"
"2022";"AA1030";"A.7.E) Quota imputata all'esercizio degli altri contributi in c/ esercizio destinati ad investimenti";"27/02/2024";"39018044.06"
"2022";"AA1040";"A.7.F) Quota imputata all'esercizio di altre poste del patrimonio netto";"27/02/2024";"195933417.22"
"2022";"AA1050";"A.8) Incrementi delle immobilizzazioni per lavori interni";"18/12/2023";"139934.06"
"2022";"AA1060";"A.9) Altri ricavi e proventi";"27/02/2024";"404133988.47"
"2022";"AA1070";"A.9.A) Ricavi per prestazioni non sanitarie";"27/02/2024";"89245441.55"
"2022";"AA1080";"A.9.B) Fitti attivi ed altri proventi da attivita' immobiliari";"27/02/2024";"78342241.76"
"2022";"AA1090";"A.9.C) Altri proventi diversi";"27/02/2024";"236546305.16"
"2022";"AZ9999";"Totale valore della produzione (A)";"27/02/2024";"140809159881.47"
"2022";"BA0010";"B.1) Acquisti di beni";"27/02/2024";"23829720987.92"
"2022";"BA0020";"B.1.A) Acquisti di beni sanitari";"27/02/2024";"23412935833.02"
"2022";"BA0030";"B.1.A.1) Prodotti farmaceutici ed emoderivati";"27/02/2024";"14585777396.50"
"2022";"BA0040";"B.1.A.1.1) Medicinali con AIC, ad eccezione di vaccini, emoderivati di produzione regionale, ossigeno e altri gas medicali";"27/02/2024";"14205424342.95"
"2022";"BA0050";"B.1.A.1.2) Medicinali senza AIC";"27/02/2024";"103985760.59"
"2022";"BA0051";"B.1.A.1.3) Ossigeno e altri gas medicali";"27/02/2024";"232933783.26"
"2022";"BA0060";"B.1.A.1.4) Emoderivati di produzione regionale";"27/02/2024";"43433509.70"
"2022";"BA0063";"B.1.A.1.4.3) Emoderivati di produzione regionale da altri soggetti";"27/02/2024";"43433509.70"
"2022";"BA0070";"B.1.A.2) Sangue ed emocomponenti";"27/02/2024";"96726625.13"
"2022";"BA0090";"B.1.A.2.2) da pubblico (Aziende sanitarie pubbliche extra Regione) - Mobilita' extraregionale";"09/01/2024";"11803231.79"
"2022";"BA0100";"B.1.A.2.3) da altri soggetti";"27/02/2024";"84923393.34"
"2022";"BA0210";"B.1.A.3) Dispositivi medici";"27/02/2024";"7585399722.51"
"2022";"BA0220";"B.1.A.3.1) Dispositivi medici";"27/02/2024";"5127842579.67"
"2022";"BA0230";"B.1.A.3.2) Dispositivi medici impiantabili attivi";"27/02/2024";"470344202.78"
"2022";"BA0240";"B.1.A.3.3) Dispositivi medico diagnostici in vitro (IVD)";"27/02/2024";"1987212940.06"
"2022";"BA0250";"B.1.A.4) Prodotti dietetici";"27/02/2024";"145749443.22"
"2022";"BA0260";"B.1.A.5) Materiali per la profilassi (vaccini)";"27/02/2024";"653403550.28"
"2022";"BA0270";"B.1.A.6) Prodotti chimici";"27/02/2024";"95627338.70"
"2022";"BA0280";"B.1.A.7) Materiali e prodotti per uso veterinario";"27/02/2024";"4246059.41"
"2022";"BA0290";"B.1.A.8) Altri beni e prodotti sanitari";"27/02/2024";"246005697.27"
"2022";"BA0310";"B.1.B) Acquisti di beni non sanitari";"27/02/2024";"416785154.90"
"2022";"BA0320";"B.1.B.1) Prodotti alimentari";"27/02/2024";"43387635.54"
"2022";"BA0330";"B.1.B.2) Materiali di guardaroba, di pulizia e di convivenza in genere";"27/02/2024";"71734036.99"
"2022";"BA0340";"B.1.B.3) Combustibili, carburanti e lubrificanti";"27/02/2024";"119115538.00"
"2022";"BA0350";"B.1.B.4) Supporti informatici e cancelleria";"27/02/2024";"101519395.21"
"2022";"BA0360";"B.1.B.5) Materiale per la manutenzione";"27/02/2024";"42680661.44"
"2022";"BA0370";"B.1.B.6) Altri beni e prodotti non sanitari";"27/02/2024";"38347887.72"
"2022";"BA0390";"B.2) Acquisti di servizi";"27/02/2024";"62808346943.77"
"2022";"BA0400";"B.2.A) Acquisti servizi sanitari";"27/02/2024";"52237775592.97"
"2022";"BA0410";"B.2.A.1) Acquisti servizi sanitari per medicina di base";"27/02/2024";"6947007420.73"
"2022";"BA0420";"B.2.A.1.1) - da convenzione";"27/02/2024";"6919981912.37"
"2022";"BA0430";"B.2.A.1.1.A) Costi per assistenza MMG";"27/02/2024";"4707027245.70"
"2022";"BA0440";"B.2.A.1.1.B) Costi per assistenza PLS";"27/02/2024";"1053093513.90"
"2022";"BA0450";"B.2.A.1.1.C) Costi per assistenza Continuita' assistenziale";"27/02/2024";"878172011.40"
"2022";"BA0460";"B.2.A.1.1.D) Altro (medicina dei servizi, psicologi, medici 118, ecc)";"27/02/2024";"281689141.37"
"2022";"BA0480";"B.2.A.1.3) - da pubblico (Aziende sanitarie pubbliche Extraregione) - Mobilita' extraregionale";"27/02/2024";"27025508.36"
"2022";"BA0490";"B.2.A.2) Acquisti servizi sanitari per farmaceutica";"27/02/2024";"8032513941.46"
"2022";"BA0500";"B.2.A.2.1) - da convenzione";"27/02/2024";"7972501655.78"
"2022";"BA0520";"B.2.A.2.3) - da pubblico (Extraregione)";"27/02/2024";"60012285.68"
"2022";"BA0530";"B.2.A.3) Acquisti servizi sanitari per assistenza specialistica ambulatoriale";"27/02/2024";"5946462230.60"
"2022";"BA0550";"B.2.A.3.3) - da pubblico (altri soggetti pubbl. della Regione)";"27/02/2024";"123197758.28"
"2022";"BA0551";"B.2.A.3.4) prestazioni di pronto soccorso non seguite da ricovero - da pubblico (altri soggetti pubbl. della Regione)";"18/12/2023";"1753708.25"
"2022";"BA0560";"B.2.A.3.5) - da pubblico (Extraregione)";"27/02/2024";"601036507.01"
"2022";"BA0561";"B.2.A.3.6) prestazioni di pronto soccorso non seguite da ricovero - da pubblico (Extraregione)";"27/12/2023";"14272163.50"
"2022";"BA0570";"B.2.A.3.7) - da privato - Medici SUMAI";"27/02/2024";"1078318362.32"
