"Anno di Riferimento";"Codice Voce Contabile";"Descrizione Voce Contabile";"Data Aggiornamento";"Importo Totale"
"2022";"BA0580";"B.2.A.3.8) - da privato";"27/02/2024";"3872398016.31"
"2022";"BA0590";"B.2.A.3.8.A) Servizi sanitari per assistenza specialistica da IRCCS privati e Policlinici privati";"27/02/2024";"496298572.64"
"2022";"BA0591";"B.2.A.3.8.B) Servizi sanitari per prestazioni di pronto soccorso non seguite da ricovero - da IRCCS privati e Policlinici privati";"18/10/2023";"22659577.34"
"2022";"BA0600";"B.2.A.3.8.C) Servizi sanitari per assistenza specialistica da Ospedali Classificati privati";"27/02/2024";"282534503.64"
"2022";"BA0601";"B.2.A.3.8.D) Servizi sanitari per prestazioni di pronto soccorso non seguite da ricovero - da Ospedali Classificati privati";"27/02/2024";"20538062.74"
"2022";"BA0610";"B.2.A.3.8.E) Servizi sanitari per assistenza specialistica da Case di Cura private";"18/01/2024";"938922131.65"
"2022";"BA0611";"B.2.A.3.8.F) Servizi sanitari per prestazioni di pronto soccorso non seguite da ricovero - da Case di Cura private";"18/10/2023";"26210147.16"
"2022";"BA0620";"B.2.A.3.8.G) Servizi sanitari per assistenza specialistica da altri privati";"27/02/2024";"2083366156.47"
"2022";"BA0621";"B.2.A.3.8.H) Servizi sanitari per prestazioni di pronto soccorso non seguite da ricovero - da altri privati";"27/02/2024";"1868864.67"
"2022";"BA0630";"B.2.A.3.9) - da privato per cittadini non residenti - Extraregione (mobilita' attiva in compensazione)";"27/02/2024";"251322787.01"
"2022";"BA0631";"B.2.A.3.10) Servizi sanitari per prestazioni di pronto soccorso non seguite da ricovero - da privato per cittadini non residenti - Extraregione (mobilita' attiva in compensazione)";"27/02/2024";"4162927.92"
"2022";"BA0640";"B.2.A.4) Acquisti servizi sanitari per assistenza riabilitativa";"27/02/2024";"1765345069.75"
"2022";"BA0660";"B.2.A.4.2) - da pubblico (altri soggetti pubbl. della Regione)";"16/01/2024";"44611691.53"
"2022";"BA0670";"B.2.A.4.3) - da pubblico (Extraregione) non soggetti a compensazione";"27/02/2024";"2435327.54"
"2022";"BA0680";"B.2.A.4.4) - da privato (intraregionale)";"27/02/2024";"1645313979.47"
"2022";"BA0690";"B.2.A.4.5) - da privato (extraregionale)";"27/02/2024";"72984071.21"
"2022";"BA0700";"B.2.A.5) Acquisti servizi sanitari per assistenza integrativa";"27/02/2024";"852819803.61"
"2022";"BA0720";"B.2.A.5.2) - da pubblico (altri soggetti pubbl. della Regione)";"27/02/2024";"6347087.08"
"2022";"BA0730";"B.2.A.5.3) - da pubblico (Extraregione)";"27/02/2024";"369475.64"
"2022";"BA0740";"B.2.A.5.4) - da privato";"27/02/2024";"846103240.89"
"2022";"BA0750";"B.2.A.6) Acquisti servizi sanitari per assistenza protesica";"27/02/2024";"884464771.00"
"2022";"BA0770";"B.2.A.6.2) - da pubblico (altri soggetti pubbl. della Regione)";"27/02/2024";"846200.87"
"2022";"BA0780";"B.2.A.6.3) - da pubblico (Extraregione)";"27/02/2024";"333872.04"
"2022";"BA0790";"B.2.A.6.4) - da privato";"27/02/2024";"883284698.09"
"2022";"BA0800";"B.2.A.7) Acquisti servizi sanitari per assistenza ospedaliera";"27/02/2024";"11537828493.59"
"2022";"BA0820";"B.2.A.7.2) - da pubblico (altri soggetti pubbl. della Regione)";"27/02/2024";"350239023.91"
"2022";"BA0830";"B.2.A.7.3) - da pubblico (Extraregione)";"27/02/2024";"2381615211.68"
"2022";"BA0840";"B.2.A.7.4) - da privato";"27/02/2024";"7604451454.28"
"2022";"BA0850";"B.2.A.7.4.A) Servizi sanitari per assistenza ospedaliera da IRCCS privati e Policlinici privati";"27/02/2024";"1717154693.93"
"2022";"BA0860";"B.2.A.7.4.B) Servizi sanitari per assistenza ospedaliera da Ospedali Classificati privati";"27/02/2024";"1014508894.66"
"2022";"BA0870";"B.2.A.7.4.C) Servizi sanitari per assistenza ospedaliera da Case di Cura private";"27/02/2024";"4670532458.02"
"2022";"BA0880";"B.2.A.7.4.D) Servizi sanitari per assistenza ospedaliera da altri privati";"27/02/2024";"202255407.67"
"2022";"BA0890";"B.2.A.7.5) - da privato per cittadini non residenti - Extraregione (mobilita' attiva in compensazione)";"27/02/2024";"1201522803.72"
"2022";"BA0900";"B.2.A.8) Acquisto prestazioni di psichiatria residenziale e semiresidenziale";"27/02/2024";"1172100284.62"
"2022";"BA0920";"B.2.A.8.2) - da pubblico (altri soggetti pubbl. della Regione)";"16/01/2024";"10530684.30"
"2022";"BA0930";"B.2.A.8.3) - da pubblico (Extraregione) - non soggette a compensazione";"27/02/2024";"2808879.60"
"2022";"BA0940";"B.2.A.8.4) - da privato (intraregionale)";"27/02/2024";"1075560739.41"
"2022";"BA0950";"B.2.A.8.5) - da privato (extraregionale)";"27/02/2024";"83199981.31"
"2022";"BA0960";"B.2.A.9) Acquisto prestazioni di distribuzione farmaci File F";"27/02/2024";"1375792603.00"
"2022";"BA0980";"B.2.A.9.2) - da pubblico (altri soggetti pubbl. della Regione)";"27/02/2024";"12476425.54"
"2022";"BA0990";"B.2.A.9.3) - da pubblico (Extraregione)";"27/02/2024";"304236795.62"
"2022";"BA1000";"B.2.A.9.4) - da privato (intraregionale)";"27/02/2024";"980219752.82"
"2022";"BA1010";"B.2.A.9.5) - da privato (extraregionale)";"21/09/2023";"12528.26"
"2022";"BA1020";"B.2.A.9.6) - da privato per cittadini non residenti - Extraregione (mobilita' attiva in compensazione)";"27/02/2024";"78847100.76"
"2022";"BA1030";"B.2.A.10) Acquisto prestazioni termali in convenzione";"27/02/2024";"113262312.79"
"2022";"BA1050";"B.2.A.10.2) - da pubblico (altri soggetti pubbl. della Regione)";"04/07/2023";"802077.89"
"2022";"BA1060";"B.2.A.10.3) - da pubblico (Extraregione)";"27/02/2024";"25934431.81"
"2022";"BA1070";"B.2.A.10.4) - da privato";"27/02/2024";"68978364.66"
"2022";"BA1080";"B.2.A.10.5) - da privato per cittadini non residenti - Extraregione (mobilita' attiva in compensazione)";"27/02/2024";"17547438.43"
"2022";"BA1090";"B.2.A.11) Acquisto prestazioni di trasporto sanitario";"27/02/2024";"1380290505.40"
"2022";"BA1110";"B.2.A.11.2) - da pubblico (altri soggetti pubbl. della Regione)";"27/02/2024";"32678209.23"
"2022";"BA1120";"B.2.A.11.3) - da pubblico (Extraregione)";"27/02/2024";"46006546.57"
"2022";"BA1130";"B.2.A.11.4) - da privato";"27/02/2024";"1301605749.60"
"2022";"BA1140";"B.2.A.12) Acquisto prestazioni Socio-Sanitarie a rilevanza sanitaria";"27/02/2024";"5902182174.33"
"2022";"BA1160";"B.2.A.12.2) - da pubblico (altri soggetti pubblici della Regione)";"27/02/2024";"1053518795.75"
"2022";"BA1161";"B.2.A.12.3) - da pubblico (Extraregione) - Acquisto di Altre prestazioni sociosanitarie a rilevanza sanitaria erogate a soggetti pubblici Extraregione";"09/01/2024";"2459421.82"
"2022";"BA1170";"B.2.A.12.4) - da pubblico (Extraregione) non soggette a compensazione";"27/02/2024";"7306922.89"
"2022";"BA1180";"B.2.A.12.5) - da privato (intraregionale)";"27/02/2024";"4756669600.44"
"2022";"BA1190";"B.2.A.12.6) - da privato (extraregionale)";"27/02/2024";"82227433.43"
"2022";"BA1200";"B.2.A.13) Compartecipazione al personale per att. libero-prof. (intramoenia)";"27/02/2024";"921146762.69"
"2022";"BA1210";"B.2.A.13.1) Compartecipazione al personale per att. libero professionale intramoenia - Area ospedaliera";"27/02/2024";"186585649.99"
"2022";"BA1220";"B.2.A.13.2) Compartecipazione al personale per att. libero professionale intramoenia- Area specialistica";"27/02/2024";"596963613.30"
"2022";"BA1230";"B.2.A.13.3) Compartecipazione al personale per att. libero professionale intramoenia - Area sanita' pubblica";"27/02/2024";"8226123.16"
"2022";"BA1240";"B.2.A.13.4) Compartecipazione al personale per att. libero professionale intramoenia - Consulenze (ex art. 55 c.1 lett. c), d) ed ex Art. 57-58)";"27/02/2024";"96428896.91"
"2022";"BA1260";"B.2.A.13.6) Compartecipazione al personale per att. libero professionale intramoenia - Altro";"27/02/2024";"32942479.33"
"2022";"BA1280";"B.2.A.14) Rimborsi, assegni e contributi sanitari";"27/02/2024";"1602924704.40"
"2022";"BA1290";"B.2.A.14.1) Contributi ad associazioni di volontariato";"27/02/2024";"45240851.33"
"2022";"BA1300";"B.2.A.14.2) Rimborsi per cure all'estero";"27/02/2024";"6054088.86"
"2022";"BA1310";"B.2.A.14.3) Contributi a societa' partecipate e/o enti dipendenti della Regione";"18/01/2024";"553646831.81"
"2022";"BA1320";"B.2.A.14.4) Contributo Legge 210/92";"18/01/2024";"125376511.92"
"2022";"BA1330";"B.2.A.14.5) Altri rimborsi, assegni e contributi";"27/02/2024";"872606420.48"
"2022";"BA1350";"B.2.A.15) Consulenze, Collaborazioni, Interinale e altre prestazioni di lavoro sanitarie e sociosanitarie";"27/02/2024";"1694767622.02"
"2022";"BA1370";"B.2.A.15.2) Consulenze sanitarie e sociosanitarie da terzi - Altri soggetti pubblici";"27/02/2024";"9134272.75"
"2022";"BA1380";"B.2.A.15.3) Consulenze, Collaborazioni, Interinale e altre prestazioni di lavoro sanitarie e sociosanitarie da privato";"27/02/2024";"1676828493.93"
"2022";"BA1390";"B.2.A.15.3.A) Consulenze sanitarie da privato - articolo 55, comma 2, CCNL 8 giugno 2000";"27/02/2024";"548196736.96"
"2022";"BA1400";"B.2.A.15.3.B) Altre consulenze sanitarie e sociosanitarie da privato";"27/02/2024";"200561710.24"
"2022";"BA1410";"B.2.A.15.3.C) Collaborazioni coordinate e continuative sanitarie e sociosanitarie da privato";"27/02/2024";"176174283.41"
"2022";"BA1420";"B.2.A.15.3.D) Indennita' a personale universitario - area sanitaria";"27/02/2024";"368531548.82"
"2022";"BA1430";"B.2.A.15.3.E) Lavoro interinale - area sanitaria";"27/02/2024";"143602430.54"
"2022";"BA1440";"B.2.A.15.3.F) Altre collaborazioni e prestazioni di lavoro - area sanitaria";"27/02/2024";"239761783.96"
"2022";"BA1450";"B.2.A.15.4) Rimborso oneri stipendiali del personale sanitario in comando";"27/02/2024";"8804855.34"
"2022";"BA1470";"B.2.A.15.4.B) Rimborso oneri stipendiali personale sanitario in comando da Regioni, soggetti pubblici e da Universita'";"27/02/2024";"3201158.89"
"2022";"BA1480";"B.2.A.15.4.C) Rimborso oneri stipendiali personale sanitario in comando da aziende di altre Regioni (Extraregione)";"27/02/2024";"5603696.45"
"2022";"BA1490";"B.2.A.16) Altri servizi sanitari e sociosanitari a rilevanza sanitaria";"27/02/2024";"2018663306.17"
"2022";"BA1510";"B.2.A.16.2) Altri servizi sanitari e sociosanitari a rilevanza sanitaria da pubblico - Altri soggetti pubblici della Regione";"27/02/2024";"178374633.58"
"2022";"BA1520";"B.2.A.16.3) Altri servizi sanitari e sociosanitari a rilevanza sanitaria da pubblico (Extraregione)";"27/02/2024";"34239601.03"
"2022";"BA1530";"B.2.A.16.4) Altri servizi sanitari da privato";"27/02/2024";"1648243490.26"
"2022";"BA1540";"B.2.A.16.5) Costi per servizi sanitari - Mobilita' internazionale passiva";"27/02/2024";"141477621.17"
"2022";"BA1542";"B.2.A.16.7) Costi per prestazioni sanitarie erogate da aziende sanitarie estere (fatturate direttamente)";"27/12/2023";"16327960.13"
"2022";"BA1550";"B.2.A.17) Costi GSA per differenziale saldo mobilita' interregionale";"18/12/2023";"90203586.81"
"2022";"BA1560";"B.2.B) Acquisti di servizi non sanitari";"27/02/2024";"10570571350.80"
"2022";"BA1570";"B.2.B.1) Servizi non sanitari";"27/02/2024";"10102596020.02"
"2022";"BA1580";"B.2.B.1.1) Lavanderia";"27/02/2024";"499926954.07"
"2022";"BA1590";"B.2.B.1.2) Pulizia";"27/02/2024";"1333396180.26"
"2022";"BA1600";"B.2.B.1.3) Mensa";"27/02/2024";"787912893.08"
"2022";"BA1601";"B.2.B.1.3.A) Mensa dipendenti";"27/02/2024";"223791589.76"
"2022";"BA1602";"B.2.B.1.3.B) Mensa degenti";"27/02/2024";"564121303.32"
"2022";"BA1610";"B.2.B.1.4) Riscaldamento";"27/02/2024";"1170419123.16"
"2022";"BA1620";"B.2.B.1.5) Servizi di assistenza informatica";"27/02/2024";"529486295.64"
"2022";"BA1630";"B.2.B.1.6) Servizi trasporti (non sanitari)";"27/02/2024";"110705700.33"
"2022";"BA1640";"B.2.B.1.7) Smaltimento rifiuti";"27/02/2024";"288777795.66"
"2022";"BA1650";"B.2.B.1.8) Utenze telefoniche";"27/02/2024";"177094067.62"
"2022";"BA1660";"B.2.B.1.9) Utenze elettricita'";"27/02/2024";"1670055310.89"
"2022";"BA1670";"B.2.B.1.10) Altre utenze";"27/02/2024";"349111716.13"
"2022";"BA1680";"B.2.B.1.11) Premi di assicurazione";"27/02/2024";"431720751.02"
"2022";"BA1690";"B.2.B.1.11.A) Premi di assicurazione - R.C. Professionale";"27/02/2024";"322867557.74"
"2022";"BA1700";"B.2.B.1.11.B) Premi di assicurazione - Altri premi assicurativi";"27/02/2024";"108853193.28"
"2022";"BA1710";"B.2.B.1.12) Altri servizi non sanitari";"27/02/2024";"2753989232.16"
"2022";"BA1730";"B.2.B.1.12.B) Altri servizi non sanitari da altri soggetti pubblici";"27/02/2024";"288613410.12"
"2022";"BA1740";"B.2.B.1.12.C) Altri servizi non sanitari da privato";"27/02/2024";"2465375822.04"
"2022";"BA1750";"B.2.B.2) Consulenze, Collaborazioni, Interinale e altre prestazioni di lavoro non sanitarie";"27/02/2024";"341199241.69"
"2022";"BA1770";"B.2.B.2.2) Consulenze non sanitarie da Terzi - Altri soggetti pubblici";"27/02/2024";"1622631.99"
"2022";"BA1780";"B.2.B.2.3) Consulenze, Collaborazioni, Interinale e altre prestazioni di lavoro non sanitarie da privato";"27/02/2024";"333002540.18"
"2022";"BA1790";"B.2.B.2.3.A) Consulenze non sanitarie da privato";"27/02/2024";"50204654.91"
"2022";"BA1800";"B.2.B.2.3.B) Collaborazioni coordinate e continuative non sanitarie da privato";"27/02/2024";"46051378.00"
"2022";"BA1810";"B.2.B.2.3.C) Indennita' a personale universitario - area non sanitaria";"27/02/2024";"33365649.70"
"2022";"BA1820";"B.2.B.2.3.D) Lavoro interinale - area non sanitaria";"27/02/2024";"132650797.03"
"2022";"BA1830";"B.2.B.2.3.E) Altre collaborazioni e prestazioni di lavoro - area non sanitaria";"27/02/2024";"64532330.37"
"2022";"BA1831";"B.2.B.2.3.F) Altre Consulenze non sanitarie da privato - in attuazione dell'art. 79, comma 1 sexies lettera c), del D.L. 112/2008, convertito con legge 133/2008 e della legge 23 dicembre 2009 n. 191";"27/02/2024";"6197730.17"
"2022";"BA1840";"B.2.B.2.4) Rimborso oneri stipendiali del personale non sanitario in comando";"27/02/2024";"6574069.52"
"2022";"BA1860";"B.2.B.2.4.B) Rimborso oneri stipendiali personale non sanitario in comando da Regione, soggetti pubblici e da Universita'";"27/02/2024";"5593675.68"
"2022";"BA1870";"B.2.B.2.4.C) Rimborso oneri stipendiali personale non sanitario in comando da aziende di altre Regioni (Extraregione)";"27/02/2024";"980393.84"
"2022";"BA1880";"B.2.B.3) Formazione (esternalizzata e non)";"27/02/2024";"126776089.09"
"2022";"BA1890";"B.2.B.3.1) Formazione (esternalizzata e non) da pubblico";"27/02/2024";"43219745.15"
"2022";"BA1900";"B.2.B.3.2) Formazione (esternalizzata e non) da privato";"27/02/2024";"83556343.94"
"2022";"BA1910";"B.3) Manutenzione e riparazione (ordinaria esternalizzata)";"27/02/2024";"2487145063.47"
"2022";"BA1920";"B.3.A) Manutenzione e riparazione ai fabbricati e loro pertinenze";"27/02/2024";"598329924.82"
"2022";"BA1930";"B.3.B) Manutenzione e riparazione agli impianti e macchinari";"27/02/2024";"627456700.53"
"2022";"BA1940";"B.3.C) Manutenzione e riparazione alle attrezzature sanitarie e scientifiche";"27/02/2024";"938017880.46"
"2022";"BA1950";"B.3.D) Manutenzione e riparazione ai mobili e arredi";"27/02/2024";"36832356.22"
"2022";"BA1960";"B.3.E) Manutenzione e riparazione agli automezzi";"27/02/2024";"26610722.75"
"2022";"BA1970";"B.3.F) Altre manutenzioni e riparazioni";"27/02/2024";"259897478.69"
"2022";"BA1990";"B.4) Godimento di beni di terzi";"27/02/2024";"1318875896.19"
"2022";"BA2000";"B.4.A) Fitti passivi";"27/02/2024";"148313258.80"
"2022";"BA2010";"B.4.B) Canoni di noleggio";"27/02/2024";"1015993436.31"
"2022";"BA2020";"B.4.B.1) Canoni di noleggio - area sanitaria";"27/02/2024";"821702397.05"
"2022";"BA2030";"B.4.B.2) Canoni di noleggio - area non sanitaria";"27/02/2024";"194291039.26"
"2022";"BA2040";"B.4.C) Canoni di leasing";"27/02/2024";"22016696.77"
"2022";"BA2050";"B.4.C.1) Canoni di leasing - area sanitaria";"27/02/2024";"17383825.71"
"2022";"BA2060";"B.4.C.2) Canoni di leasing - area non sanitaria";"18/01/2024";"4632871.06"
"2022";"BA2061";"B.4.D) Canoni di project financing";"09/01/2024";"132552504.31"
"2022";"BA2080";"Totale Costo del personale";"27/02/2024";"38231051066.80"
"2022";"BA2090";"B.5) Personale del ruolo sanitario";"27/02/2024";"30871002776.07"
"2022";"BA2100";"B.5.A) Costo del personale dirigente ruolo sanitario";"27/02/2024";"14427688029.61"
"2022";"BA2110";"B.5.A.1) Costo del personale dirigente medico";"27/02/2024";"13036962323.83"
"2022";"BA2120";"B.5.A.1.1) Costo del personale dirigente medico - tempo indeterminato";"27/02/2024";"12397444104.66"
"2022";"BA2130";"B.5.A.1.2) Costo del personale dirigente medico - tempo determinato";"27/02/2024";"632297189.54"
"2022";"BA2140";"B.5.A.1.3) Costo del personale dirigente medico - altro";"27/02/2024";"7221029.63"
"2022";"BA2150";"B.5.A.2) Costo del personale dirigente non medico";"27/02/2024";"1390725705.78"
"2022";"BA2160";"B.5.A.2.1) Costo del personale dirigente non medico - tempo indeterminato";"27/02/2024";"1261646951.28"
"2022";"BA2170";"B.5.A.2.2) Costo del personale dirigente non medico - tempo determinato";"27/02/2024";"127582007.99"
"2022";"BA2180";"B.5.A.2.3) Costo del personale dirigente non medico - altro";"18/01/2024";"1496746.51"
"2022";"BA2190";"B.5.B) Costo del personale comparto ruolo sanitario";"27/02/2024";"16443314746.46"
"2022";"BA2200";"B.5.B.1) Costo del personale comparto ruolo sanitario - tempo indeterminato";"27/02/2024";"15314096520.43"
"2022";"BA2210";"B.5.B.2) Costo del personale comparto ruolo sanitario - tempo determinato";"27/02/2024";"1115038515.49"
"2022";"BA2220";"B.5.B.3) Costo del personale comparto ruolo sanitario - altro";"18/01/2024";"14179710.54"
"2022";"BA2230";"B.6) Personale del ruolo professionale";"27/02/2024";"155924249.15"
