Anno di Riferimento;Descrizione Aggregazione;Data Aggiornamento;Importo Totale
2008;Prodotti farmaceutici;06/12/2011;6200137000
2009;Prodotti farmaceutici;12/07/2011;6853186000
2010;Prodotti farmaceutici;31/07/2013;7431905000
2011;Prodotti farmaceutici;04/06/2013;7784957000
2012;Prodotti farmaceutici;20/10/2015;7856752000
2013;Prodotti farmaceutici;01/12/2015;8233462000
2014;Prodotti farmaceutici;13/03/2017;8834056000
2015;Prodotti farmaceutici;23/10/2019;10137062000
2016;Prodotti farmaceutici;19/07/2019;10902809000
2017;Prodotti farmaceutici;04/07/2019;11252606000
2018;Prodotti farmaceutici;30/09/2020;11493761254
2019;Prodotti farmaceutici;25/01/2023;11425214445
2020;Prodotti farmaceutici;26/04/2023;12091795962
2021;Prodotti farmaceutici;13/02/2024;11641321321
2022;Prodotti farmaceutici;27/02/2024;12760092807
